Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.112979,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.219344,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.326088,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.432398,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.538798,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.645241,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.751675,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.858177,0.0,0.0,0.0,0.0,140.0,430.0,3.0
1.960749,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.067196,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.173666,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.280325,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.386674,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.493319,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.599693,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.706017,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.812499,0.0,0.0,0.0,0.0,140.0,430.0,3.0
2.915258,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.021561,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.128124,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.234391,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.340784,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.447528,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.553968,0.0,0.0,0.0,0.0,140.0,430.0,3.0
3.713922,0.0,0.25,56.89,0.25,140.0,430.0,3.0
3.820125,0.1764,0.25,25.94,0.0736,140.0,430.0,3.0
3.926764,0.112,0.25,48.07,0.138,140.0,430.0,3.0
4.033486,0.1624,0.25,41.82,0.08760000000000001,140.0,430.0,3.0
4.139694,0.1524,0.25,49.41,0.09759999999999999,140.0,430.0,3.0
4.246121,0.1681,0.25,50.3,0.0819,140.0,430.0,3.0
4.356639,0.1744,0.25,53.12,0.0756,140.0,430.0,3.0
4.46386,0.1745,0.25,56.78,0.07550000000000001,140.0,430.0,3.0
4.569714,0.1784,0.25,59.44,0.0716,140.0,430.0,3.0
4.676218,0.1839,0.25,61.66,0.06609999999999999,140.0,430.0,3.0
4.782918,0.1868,0.25,64.23,0.0632,140.0,430.0,3.0
4.889322,0.1885,0.25,66.86,0.0615,140.0,430.0,3.0
4.995675,0.1891,0.25,69.61,0.06090000000000001,140.0,430.0,3.0
5.106172,0.1906,0.25,72.13,0.05940000000000001,140.0,430.0,3.0
5.212662,0.2019,0.25,72.47,0.048100000000000004,140.0,430.0,3.0
5.319337,0.1997,0.25,75.48,0.05030000000000001,140.0,430.0,3.0
