Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113883,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.220058,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.326579,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.429317,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.535516,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.642062,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.748667,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.85503,0.0,0.0,0.0,0.0,120.0,450.0,7.0
1.961394,0.0,0.0,0.0,0.0,120.0,450.0,7.0
2.067992,0.0,0.0,0.0,0.0,120.0,450.0,7.0
2.227953,0.0,0.25,58.38,0.25,120.0,450.0,7.0
2.33413,0.2287,0.25,5.07,0.021300000000000013,120.0,450.0,7.0
2.440784,0.0537,0.25,61.84,0.1963,120.0,450.0,7.0
2.547794,0.2421,0.25,15.72,0.00789999999999999,120.0,450.0,7.0
2.653855,0.0973,0.25,62.25,0.1527,120.0,450.0,7.0
2.760272,0.2526,0.25,23.84,0.002599999999999991,120.0,450.0,7.0
2.866711,0.1303,0.25,62.46,0.1197,120.0,450.0,7.0
2.977328,0.2557,0.25,30.99,0.005699999999999983,120.0,450.0,7.0
3.083584,0.167,0.25,59.58,0.08299999999999999,120.0,450.0,7.0
3.190438,0.2545,0.25,37.34,0.004500000000000004,120.0,450.0,7.0
3.296769,0.1925,0.25,57.29,0.057499999999999996,120.0,450.0,7.0
3.403382,0.252,0.25,42.11,0.0020000000000000018,120.0,450.0,7.0
3.509673,0.2092,0.25,55.85,0.0408,120.0,450.0,7.0
3.6162,0.2475,0.25,46.08,0.0025000000000000022,120.0,450.0,7.0
3.726844,0.2258,0.25,53.76,0.0242,120.0,450.0,7.0
3.833191,0.2484,0.25,48.24,0.0015999999999999903,120.0,450.0,7.0
3.940053,0.2316,0.25,53.7,0.0184,120.0,450.0,7.0
4.046455,0.2461,0.25,50.13,0.003899999999999987,120.0,450.0,7.0
4.152818,0.237,0.25,53.38,0.013000000000000012,120.0,450.0,7.0
4.259342,0.248,0.25,50.85,0.0020000000000000018,120.0,450.0,7.0
4.365751,0.2388,0.25,53.82,0.011199999999999988,120.0,450.0,7.0
4.476292,0.2529,0.25,50.46,0.0029000000000000137,120.0,450.0,7.0
4.582673,0.2373,0.25,54.89,0.012699999999999989,120.0,450.0,7.0
4.689229,0.2535,0.25,50.7,0.003500000000000003,120.0,450.0,7.0
4.795917,0.236,0.25,55.67,0.014000000000000012,120.0,450.0,7.0
4.902283,0.2577,0.25,50.16,0.007699999999999985,120.0,450.0,7.0
5.008929,0.2415,0.25,54.98,0.008500000000000008,120.0,450.0,7.0
5.115289,0.2535,0.25,51.53,0.003500000000000003,120.0,450.0,7.0
5.221994,0.2431,0.25,54.57,0.0068999999999999895,120.0,450.0,7.0
5.332206,0.2502,0.25,52.56,0.00019999999999997797,120.0,450.0,7.0
5.439608,0.2454,0.25,54.15,0.004599999999999993,120.0,450.0,7.0
5.545858,0.2584,0.25,51.01,0.008400000000000019,120.0,450.0,7.0
5.651757,0.2438,0.25,54.88,0.006200000000000011,120.0,450.0,7.0
5.758264,0.2555,0.25,51.48,0.005500000000000005,120.0,450.0,7.0
5.86502,0.2394,0.25,55.76,0.010599999999999998,120.0,450.0,7.0
5.971739,0.256,0.25,51.34,0.006000000000000005,120.0,450.0,7.0
6.118628,0.2438,0.25,54.87,0.006200000000000011,120.0,450.0,7.0
6.225839,0.2577,0.25,51.34,0.007699999999999985,120.0,450.0,7.0
