Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.112849,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.219276,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.325814,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.432138,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.538588,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.645128,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.751513,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.857968,0.0,0.0,0.0,0.0,123.0,460.0,7.0
1.960403,0.0,0.0,0.0,0.0,123.0,460.0,7.0
2.066818,0.0,0.0,0.0,0.0,123.0,460.0,7.0
2.226683,0.0,0.25,59.49,0.25,123.0,460.0,7.0
2.337107,0.1764,0.25,17.94,0.0736,123.0,460.0,7.0
2.443669,0.1047,0.25,50.05,0.14529999999999998,123.0,460.0,7.0
2.550302,0.2065,0.25,28.32,0.04350000000000001,123.0,460.0,7.0
2.656648,0.1436,0.25,52.07,0.1064,123.0,460.0,7.0
2.763325,0.2258,0.25,33.64,0.0242,123.0,460.0,7.0
2.869653,0.1697,0.25,53.56,0.08030000000000001,123.0,460.0,7.0
2.976402,0.2332,0.25,38.78,0.01680000000000001,123.0,460.0,7.0
3.086809,0.1933,0.25,53.22,0.0567,123.0,460.0,7.0
3.193484,0.2344,0.25,43.64,0.015600000000000003,123.0,460.0,7.0
3.299787,0.208,0.25,53.34,0.04200000000000001,123.0,460.0,7.0
3.406343,0.2371,0.25,46.77,0.012899999999999995,123.0,460.0,7.0
3.513925,0.2214,0.25,53.01,0.028599999999999987,123.0,460.0,7.0
3.619422,0.2484,0.25,46.99,0.0015999999999999903,123.0,460.0,7.0
3.725726,0.2198,0.25,55.64,0.030200000000000005,123.0,460.0,7.0
3.836247,0.2541,0.25,47.1,0.0040999999999999925,123.0,460.0,7.0
3.942896,0.2215,0.25,56.9,0.028499999999999998,123.0,460.0,7.0
4.049368,0.2565,0.25,47.87,0.006500000000000006,123.0,460.0,7.0
4.155911,0.2309,0.25,55.93,0.019100000000000006,123.0,460.0,7.0
4.26245,0.2553,0.25,49.4,0.005300000000000027,123.0,460.0,7.0
4.368955,0.2344,0.25,55.7,0.015600000000000003,123.0,460.0,7.0
4.475537,0.2562,0.25,49.92,0.006199999999999983,123.0,460.0,7.0
4.585888,0.2327,0.25,56.63,0.01730000000000001,123.0,460.0,7.0
4.692245,0.2624,0.25,48.88,0.012400000000000022,123.0,460.0,7.0
4.799055,0.2341,0.25,56.95,0.015899999999999997,123.0,460.0,7.0
4.906207,0.2599,0.25,49.77,0.00990000000000002,123.0,460.0,7.0
5.011808,0.2369,0.25,56.43,0.0131,123.0,460.0,7.0
5.118315,0.2575,0.25,50.68,0.007500000000000007,123.0,460.0,7.0
5.224824,0.241,0.25,55.58,0.009000000000000008,123.0,460.0,7.0
5.335259,0.2572,0.25,51.08,0.007199999999999984,123.0,460.0,7.0
5.441854,0.2428,0.25,55.21,0.007200000000000012,123.0,460.0,7.0
5.548841,0.2583,0.25,50.94,0.008299999999999974,123.0,460.0,7.0
5.654924,0.2347,0.25,57.15,0.015300000000000008,123.0,460.0,7.0
5.761981,0.2656,0.25,49.03,0.015600000000000003,123.0,460.0,7.0
5.867914,0.2361,0.25,57.29,0.013899999999999996,123.0,460.0,7.0
5.974932,0.2643,0.25,49.36,0.01429999999999998,123.0,460.0,7.0
6.121676,0.2338,0.25,57.51,0.016199999999999992,123.0,460.0,7.0
6.228228,0.2636,0.25,49.74,0.013600000000000001,123.0,460.0,7.0
6.335479,0.2345,0.25,57.96,0.015500000000000014,123.0,460.0,7.0
6.441712,0.2642,0.25,49.75,0.01419999999999999,123.0,460.0,7.0
6.547965,0.2378,0.25,57.29,0.012199999999999989,123.0,460.0,7.0
6.65429,0.2622,0.25,50.36,0.012199999999999989,123.0,460.0,7.0
6.760708,0.2399,0.25,56.65,0.010099999999999998,123.0,460.0,7.0
6.871227,0.2573,0.25,51.55,0.007299999999999973,123.0,460.0,7.0
6.977718,0.2437,0.25,55.56,0.0063,123.0,460.0,7.0
7.084368,0.2607,0.25,50.93,0.010699999999999987,123.0,460.0,7.0
7.190774,0.2389,0.25,56.72,0.011099999999999999,123.0,460.0,7.0
7.297283,0.2571,0.25,51.51,0.007099999999999995,123.0,460.0,7.0
7.404046,0.2407,0.25,56.25,0.009300000000000003,123.0,460.0,7.0
7.5104,0.2606,0.25,50.91,0.010599999999999998,123.0,460.0,7.0
7.621033,0.2414,0.25,56.26,0.008599999999999997,123.0,460.0,7.0
7.727486,0.2601,0.25,50.98,0.010099999999999998,123.0,460.0,7.0
7.834074,0.2376,0.25,57.04,0.012399999999999994,123.0,460.0,7.0
7.940298,0.2625,0.25,50.26,0.012500000000000011,123.0,460.0,7.0
8.046843,0.2385,0.25,56.99,0.01150000000000001,123.0,460.0,7.0
8.153364,0.2628,0.25,50.22,0.012799999999999978,123.0,460.0,7.0
8.259887,0.2398,0.25,56.64,0.010199999999999987,123.0,460.0,7.0
8.370395,0.258,0.25,51.33,0.008000000000000007,123.0,460.0,7.0
8.476735,0.242,0.25,55.94,0.008000000000000007,123.0,460.0,7.0
8.58338,0.2548,0.25,52.23,0.0048000000000000265,123.0,460.0,7.0
8.690345,0.2486,0.25,54.31,0.0014000000000000123,123.0,460.0,7.0
8.796577,0.2542,0.25,52.64,0.0041999999999999815,123.0,460.0,7.0
8.902867,0.2447,0.25,55.04,0.005299999999999999,123.0,460.0,7.0
9.009314,0.2575,0.25,51.65,0.007500000000000007,123.0,460.0,7.0
9.119795,0.2393,0.25,56.45,0.010699999999999987,123.0,460.0,7.0
9.22627,0.2603,0.25,50.81,0.010299999999999976,123.0,460.0,7.0
9.332822,0.2414,0.25,56.15,0.008599999999999997,123.0,460.0,7.0
9.439373,0.2596,0.25,51.02,0.009599999999999997,123.0,460.0,7.0
9.545934,0.2428,0.25,55.74,0.007200000000000012,123.0,460.0,7.0
