Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113219,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.219687,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.326068,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.432445,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.535232,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.641384,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.747952,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.854741,0.0,0.0,0.0,0.0,150.0,450.0,0.05
1.960901,0.0,0.0,0.0,0.0,150.0,450.0,0.05
2.067441,0.0,0.0,0.0,0.0,150.0,450.0,0.05
2.2273,0.0,0.5,107.8,0.5,150.0,450.0,0.05
2.333825,0.4039,0.5,51.57,0.09610000000000002,150.0,450.0,0.05
2.444173,0.2841,0.5,80.17,0.21589999999999998,150.0,450.0,0.05
2.550739,0.3503,0.5,77.36,0.1497,150.0,450.0,0.05
2.657184,0.3654,0.5,81.6,0.1346,150.0,450.0,0.05
2.763677,0.3772,0.5,85.75,0.12280000000000002,150.0,450.0,0.05
2.870227,0.3939,0.5,88.35,0.10610000000000003,150.0,450.0,0.05
2.976704,0.409,0.5,90.52,0.09100000000000003,150.0,450.0,0.05
3.0833,0.4263,0.5,91.44,0.07369999999999999,150.0,450.0,0.05
3.193832,0.4219,0.5,95.9,0.0781,150.0,450.0,0.05
3.300236,0.4501,0.5,94.04,0.0499,150.0,450.0,0.05
3.406847,0.4414,0.5,98.2,0.058599999999999985,150.0,450.0,0.05
3.513202,0.4532,0.5,98.7,0.04680000000000001,150.0,450.0,0.05
3.619933,0.4658,0.5,98.45,0.03420000000000001,150.0,450.0,0.05
3.726387,0.4626,0.5,100.75,0.03739999999999999,150.0,450.0,0.05
3.836787,0.4675,0.5,101.59,0.03249999999999997,150.0,450.0,0.05
3.943219,0.4697,0.5,102.73,0.030299999999999994,150.0,450.0,0.05
4.053887,0.4818,0.5,101.81,0.018199999999999994,150.0,450.0,0.05
4.160376,0.4748,0.5,104.08,0.0252,150.0,450.0,0.05
4.266888,0.4883,0.5,102.61,0.011699999999999988,150.0,450.0,0.05
4.377633,0.4789,0.5,105.07,0.021100000000000008,150.0,450.0,0.05
4.483921,0.4978,0.5,102.33,0.0021999999999999797,150.0,450.0,0.05
4.594464,0.4829,0.5,105.41,0.017100000000000004,150.0,450.0,0.05
4.7011,0.4921,0.5,104.4,0.007900000000000018,150.0,450.0,0.05
4.80759,0.4952,0.5,104.18,0.0048000000000000265,150.0,450.0,0.05
4.918355,0.4934,0.5,104.78,0.006599999999999995,150.0,450.0,0.05
5.024649,0.4903,0.5,105.71,0.009699999999999986,150.0,450.0,0.05
5.135143,0.4984,0.5,104.57,0.0015999999999999903,150.0,450.0,0.05
5.241558,0.4874,0.5,106.84,0.0126,150.0,450.0,0.05
5.348132,0.4984,0.5,105.27,0.0015999999999999903,150.0,450.0,0.05
5.458646,0.499,0.5,105.23,0.0010000000000000009,150.0,450.0,0.05
5.565317,0.4875,0.5,107.57,0.012500000000000011,150.0,450.0,0.05
5.675777,0.509,0.5,103.9,0.009000000000000008,150.0,450.0,0.05
5.782302,0.486,0.5,108.06,0.014000000000000012,150.0,450.0,0.05
5.889074,0.5079,0.5,104.37,0.007900000000000018,150.0,450.0,0.05
5.999399,0.4932,0.5,106.93,0.006799999999999973,150.0,450.0,0.05
6.142797,0.4996,0.5,105.98,0.00040000000000001146,150.0,450.0,0.05
6.253211,0.4937,0.5,107.18,0.006299999999999972,150.0,450.0,0.05
6.360001,0.5094,0.5,104.36,0.009399999999999964,150.0,450.0,0.05
6.466493,0.4884,0.5,108.1,0.0116,150.0,450.0,0.05
