Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.112105,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.218489,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.321048,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.427391,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.534318,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.636385,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.742953,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.849238,0.0,0.0,0.0,0.0,170.0,37.0,0.0
1.952015,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.058126,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.160728,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.26707,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.373592,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.47617,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.5826,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.688891,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.791566,0.0,0.0,0.0,0.0,170.0,37.0,0.0
2.897872,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.004215,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.106721,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.213087,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.315618,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.422084,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.528472,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.630893,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.73735,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.843834,0.0,0.0,0.0,0.0,170.0,37.0,0.0
3.946378,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.052806,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.155202,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.261704,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.368087,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.470541,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.577032,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.683471,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.786056,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.892629,0.0,0.0,0.0,0.0,170.0,37.0,0.0
4.998865,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.101313,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.207858,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.310528,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.416681,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.523156,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.625649,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.731938,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.838505,0.0,0.0,0.0,0.0,170.0,37.0,0.0
5.94125,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.047571,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.153839,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.256349,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.362805,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.465306,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.571669,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.678067,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.78066,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.887212,0.0,0.0,0.0,0.0,170.0,37.0,0.0
6.993559,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.09612,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.202432,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.304899,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.411472,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.517962,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.620231,0.0,0.0,0.0,0.0,170.0,37.0,0.0
7.726841,0.0,0.0,0.0,0.0,170.0,37.0,0.0
