Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.115029,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.22126,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.327745,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.430278,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.536917,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.643254,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.749978,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.856385,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.962891,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.069122,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.175712,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.282022,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.384747,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.491007,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.597594,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.704786,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.810668,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.917036,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.023417,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.130224,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.236596,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.339182,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.445669,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.551946,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.711499,0.0,0.25,50.81,0.25,100.0,450.0,5.0
3.81811,0.1478,0.25,26.23,0.10220000000000001,100.0,450.0,5.0
3.928607,0.1028,0.25,46.84,0.1472,100.0,450.0,5.0
4.035258,0.148,0.25,43.01,0.10200000000000001,100.0,450.0,5.0
4.141751,0.1496,0.25,49.72,0.10039999999999999,100.0,450.0,5.0
4.247944,0.1609,0.25,52.48,0.08910000000000001,100.0,450.0,5.0
4.354937,0.1654,0.25,56.36,0.08460000000000001,100.0,450.0,5.0
4.46137,0.1599,0.25,61.76,0.09010000000000001,100.0,450.0,5.0
4.568055,0.1602,0.25,65.8,0.08979999999999999,100.0,450.0,5.0
4.678072,0.1652,0.25,69.15,0.08479999999999999,100.0,450.0,5.0
4.784594,0.1748,0.25,71.6,0.07519999999999999,100.0,450.0,5.0
4.89115,0.1788,0.25,74.89,0.07120000000000001,100.0,450.0,5.0
4.997603,0.1855,0.25,77.21,0.0645,100.0,450.0,5.0
5.104355,0.1893,0.25,79.91,0.060700000000000004,100.0,450.0,5.0
5.21061,0.1917,0.25,82.51,0.05829999999999999,100.0,450.0,5.0
5.317124,0.1836,0.25,87.03,0.06639999999999999,100.0,450.0,5.0
5.427722,0.1893,0.25,88.73,0.060700000000000004,100.0,450.0,5.0
5.534555,0.1884,0.25,92.11,0.06159999999999999,100.0,450.0,5.0
5.640802,0.198,0.25,93.17,0.05199999999999999,100.0,450.0,5.0
5.748087,0.2045,0.25,94.85,0.04550000000000001,100.0,450.0,5.0
5.853644,0.2068,0.25,96.89,0.04319999999999999,100.0,450.0,5.0
5.960229,0.2091,0.25,98.65,0.04089999999999999,100.0,450.0,5.0
6.070733,0.2116,0.25,100.22,0.03839999999999999,100.0,450.0,5.0
6.214276,0.211,0.25,102.98,0.03900000000000001,100.0,450.0,5.0
6.324759,0.2174,0.25,103.61,0.03259999999999999,100.0,450.0,5.0
6.431374,0.2225,0.25,104.5,0.027499999999999997,100.0,450.0,5.0
6.53793,0.2252,0.25,105.54,0.02479999999999999,100.0,450.0,5.0
6.648159,0.2225,0.25,107.42,0.027499999999999997,100.0,450.0,5.0
6.754796,0.2278,0.25,107.58,0.022199999999999998,100.0,450.0,5.0
6.865197,0.2213,0.25,110.18,0.028700000000000003,100.0,450.0,5.0
6.971959,0.2276,0.25,110.07,0.022400000000000003,100.0,450.0,5.0
7.078433,0.2353,0.25,109.93,0.01469999999999999,100.0,450.0,5.0
7.188899,0.2305,0.25,111.95,0.01949999999999999,100.0,450.0,5.0
7.295578,0.2355,0.25,111.69,0.014500000000000013,100.0,450.0,5.0
7.402024,0.2302,0.25,113.67,0.019800000000000012,100.0,450.0,5.0
7.512539,0.2338,0.25,113.68,0.016199999999999992,100.0,450.0,5.0
7.619732,0.2331,0.25,114.77,0.0169,100.0,450.0,5.0
7.729529,0.2329,0.25,115.61,0.017100000000000004,100.0,450.0,5.0
7.837785,0.2313,0.25,116.75,0.018699999999999994,100.0,450.0,5.0
7.942487,0.235,0.25,116.86,0.015000000000000013,100.0,450.0,5.0
8.053572,0.2302,0.25,118.69,0.019800000000000012,100.0,450.0,5.0
8.159788,0.2362,0.25,118.26,0.013800000000000007,100.0,450.0,5.0
8.270056,0.2303,0.25,120.37,0.019699999999999995,100.0,450.0,5.0
8.376692,0.2311,0.25,120.91,0.0189,100.0,450.0,5.0
8.483178,0.2349,0.25,121.12,0.015100000000000002,100.0,450.0,5.0
8.594364,0.2305,0.25,122.9,0.01949999999999999,100.0,450.0,5.0
8.700311,0.2266,0.25,124.39,0.023400000000000004,100.0,450.0,5.0
8.810742,0.2256,0.25,125.55,0.024400000000000005,100.0,450.0,5.0
8.917487,0.2298,0.25,125.87,0.020199999999999996,100.0,450.0,5.0
9.023935,0.2335,0.25,126.33,0.016499999999999987,100.0,450.0,5.0
9.134429,0.2326,0.25,127.47,0.0174,100.0,450.0,5.0
9.240775,0.2307,0.25,128.67,0.01930000000000001,100.0,450.0,5.0
9.351418,0.2357,0.25,128.53,0.014300000000000007,100.0,450.0,5.0
9.458106,0.2313,0.25,130.33,0.018699999999999994,100.0,450.0,5.0
9.56432,0.2336,0.25,130.58,0.016399999999999998,100.0,450.0,5.0
9.674925,0.2326,0.25,131.68,0.0174,100.0,450.0,5.0
9.781478,0.233,0.25,132.41,0.016999999999999987,100.0,450.0,5.0
9.892239,0.2336,0.25,133.13,0.016399999999999998,100.0,450.0,5.0
9.998555,0.2306,0.25,134.55,0.0194,100.0,450.0,5.0
10.105328,0.2395,0.25,133.62,0.01050000000000001,100.0,450.0,5.0
10.215561,0.2435,0.25,133.76,0.006500000000000006,100.0,450.0,5.0
10.322187,0.2428,0.25,134.4,0.007200000000000012,100.0,450.0,5.0
10.432773,0.2386,0.25,135.54,0.011399999999999993,100.0,450.0,5.0
10.539272,0.2417,0.25,135.29,0.008300000000000002,100.0,450.0,5.0
10.645799,0.2415,0.25,135.89,0.008500000000000008,100.0,450.0,5.0
10.756212,0.2484,0.25,134.95,0.0015999999999999903,100.0,450.0,5.0
10.864876,0.2424,0.25,136.51,0.007599999999999996,100.0,450.0,5.0
10.969552,0.2447,0.25,136.17,0.005299999999999999,100.0,450.0,5.0
11.079935,0.2434,0.25,136.77,0.006599999999999995,100.0,450.0,5.0
11.186433,0.2417,0.25,137.38,0.008300000000000002,100.0,450.0,5.0
11.333993,0.2474,0.25,136.69,0.002599999999999991,100.0,450.0,5.0
11.440397,0.2478,0.25,136.94,0.0022000000000000075,100.0,450.0,5.0
11.55092,0.2447,0.25,137.66,0.005299999999999999,100.0,450.0,5.0
11.657595,0.243,0.25,138.12,0.007000000000000006,100.0,450.0,5.0
11.764174,0.2428,0.25,138.42,0.007200000000000012,100.0,450.0,5.0
11.877056,0.2504,0.25,137.28,0.00040000000000001146,100.0,450.0,5.0
11.981138,0.2494,0.25,137.8,0.0005999999999999894,100.0,450.0,5.0
12.091745,0.2452,0.25,138.61,0.004799999999999999,100.0,450.0,5.0
12.197925,0.2469,0.25,138.32,0.0030999999999999917,100.0,450.0,5.0
12.304551,0.2405,0.25,139.79,0.009500000000000008,100.0,450.0,5.0
12.414933,0.2522,0.25,137.68,0.0021999999999999797,100.0,450.0,5.0
12.521625,0.2466,0.25,139.21,0.0033999999999999864,100.0,450.0,5.0
12.632202,0.2498,0.25,138.49,0.00020000000000000573,100.0,450.0,5.0
12.738909,0.2462,0.25,139.35,0.003799999999999998,100.0,450.0,5.0
12.845337,0.2433,0.25,139.93,0.0067000000000000115,100.0,450.0,5.0
12.955618,0.2435,0.25,140.08,0.006500000000000006,100.0,450.0,5.0
13.062334,0.2532,0.25,138.53,0.0031999999999999806,100.0,450.0,5.0
13.172748,0.247,0.25,140.02,0.0030000000000000027,100.0,450.0,5.0
13.279265,0.25,0.25,139.31,0.0,100.0,450.0,5.0
13.385909,0.2415,0.25,141.1,0.008500000000000008,100.0,450.0,5.0
