Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113307,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.220137,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.325995,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.432543,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.539075,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.641489,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.748033,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.854463,0.0,0.0,0.0,0.0,190.0,30.0,10.0
1.960913,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.068183,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.174143,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.280699,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.387023,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.493542,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.595913,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.702325,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.809741,0.0,0.0,0.0,0.0,190.0,30.0,10.0
2.915302,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.021722,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.128327,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.234677,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.341082,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.447556,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.550174,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.656807,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.762981,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.869547,0.0,0.0,0.0,0.0,190.0,30.0,10.0
3.976013,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.082521,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.189031,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.295437,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.401885,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.504483,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.610933,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.717795,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.823968,0.0,0.0,0.0,0.0,190.0,30.0,10.0
4.931011,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.036861,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.143252,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.249737,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.352547,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.458957,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.565204,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.671964,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.7783,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.890297,0.0,0.0,0.0,0.0,190.0,30.0,10.0
5.991159,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.097604,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.204077,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.30669,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.413219,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.519663,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.626231,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.732368,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.838931,0.0,0.0,0.0,0.0,190.0,30.0,10.0
6.945511,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.052018,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.158577,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.260979,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.367619,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.474149,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.580546,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.68688,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.793279,0.0,0.0,0.0,0.0,190.0,30.0,10.0
7.89975,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.006226,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.112782,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.215231,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.321965,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.428572,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.534632,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.641073,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.747828,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.854362,0.0,0.0,0.0,0.0,190.0,30.0,10.0
8.96065,0.0,0.0,0.0,0.0,190.0,30.0,10.0
