Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.115479,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.222065,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.324441,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.430824,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.537275,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.643928,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.750461,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.857252,0.0,0.0,0.0,0.0,170.0,375.0,2.0
1.963394,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.069716,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.176231,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.278724,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.385302,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.491692,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.598168,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.705205,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.811091,0.0,0.0,0.0,0.0,170.0,375.0,2.0
2.917528,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.024248,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.1267,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.233238,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.339496,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.445918,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.55281,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.658901,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.76531,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.871844,0.0,0.0,0.0,0.0,170.0,375.0,2.0
3.978361,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.081032,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.187221,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.294042,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.400389,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.50692,0.0,0.0,0.0,0.0,170.0,375.0,2.0
4.613116,0.0,0.0,0.0,0.0,170.0,375.0,2.0
