Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.11408,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.220553,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.326943,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.433354,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.539897,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.64629,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.748969,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.855387,0.0,0.0,0.0,0.0,120.0,430.0,3.0
1.961785,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.068357,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.174941,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.281426,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.387772,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.494282,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.596747,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.703222,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.809755,0.0,0.0,0.0,0.0,120.0,430.0,3.0
2.916162,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.022903,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.129405,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.235777,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.342375,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.448517,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.551088,0.0,0.0,0.0,0.0,120.0,430.0,3.0
3.714661,0.0,0.25,51.89,0.25,120.0,430.0,3.0
3.821206,0.1564,0.25,28.35,0.09359999999999999,120.0,430.0,3.0
3.927703,0.1153,0.25,45.03,0.1347,120.0,430.0,3.0
4.034154,0.1492,0.25,43.49,0.1008,120.0,430.0,3.0
4.140819,0.154,0.25,48.15,0.096,120.0,430.0,3.0
4.247245,0.163,0.25,50.99,0.087,120.0,430.0,3.0
