Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.109773,0.0001,0.0,0.0,0.0001,150.0,430.0,3.0
1.216222,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.322709,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.429169,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.535752,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.642384,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.748555,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.855075,0.0,0.0,0.0,0.0,150.0,430.0,3.0
1.961565,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.064324,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.170584,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.277229,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.383731,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.490015,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.5966,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.702971,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.80936,0.0,0.0,0.0,0.0,150.0,430.0,3.0
2.91585,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.018958,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.124834,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.231511,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.337894,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.444334,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.5508,0.0,0.0,0.0,0.0,150.0,430.0,3.0
3.710585,0.0,0.25,59.39,0.25,150.0,430.0,3.0
3.817218,0.0043,0.25,65.23,0.2457,150.0,430.0,3.0
3.923652,0.1155,0.25,51.74,0.1345,150.0,430.0,3.0
4.030129,0.2008,0.25,41.99,0.049199999999999994,150.0,430.0,3.0
4.140483,0.1643,0.25,54.78,0.0857,150.0,430.0,3.0
4.246999,0.1946,0.25,50.91,0.055400000000000005,150.0,430.0,3.0
4.353612,0.1929,0.25,54.66,0.05710000000000001,150.0,430.0,3.0
4.459976,0.1953,0.25,56.74,0.0547,150.0,430.0,3.0
4.566728,0.1987,0.25,58.56,0.05130000000000001,150.0,430.0,3.0
4.673661,0.1981,0.25,61.14,0.0519,150.0,430.0,3.0
4.779501,0.2016,0.25,62.73,0.0484,150.0,430.0,3.0
4.886203,0.2068,0.25,63.89,0.04319999999999999,150.0,430.0,3.0
4.996514,0.2102,0.25,65.26,0.0398,150.0,430.0,3.0
5.103055,0.2136,0.25,66.44,0.03639999999999999,150.0,430.0,3.0
5.20954,0.2188,0.25,67.03,0.031200000000000006,150.0,430.0,3.0
5.316064,0.2139,0.25,69.73,0.03609999999999999,150.0,430.0,3.0
5.422664,0.2197,0.25,69.93,0.030299999999999994,150.0,430.0,3.0
5.529132,0.2186,0.25,71.75,0.03140000000000001,150.0,430.0,3.0
5.635526,0.2244,0.25,71.87,0.02560000000000001,150.0,430.0,3.0
5.746041,0.222,0.25,73.74,0.027999999999999997,150.0,430.0,3.0
5.852635,0.2217,0.25,75.02,0.028299999999999992,150.0,430.0,3.0
5.959115,0.2192,0.25,76.89,0.030799999999999994,150.0,430.0,3.0
6.065692,0.217,0.25,78.72,0.033,150.0,430.0,3.0
6.208983,0.2254,0.25,78.75,0.02460000000000001,150.0,430.0,3.0
6.31551,0.2268,0.25,79.75,0.0232,150.0,430.0,3.0
6.425972,0.2294,0.25,80.28,0.020600000000000007,150.0,430.0,3.0
6.532583,0.2274,0.25,81.74,0.02260000000000001,150.0,430.0,3.0
6.639089,0.2248,0.25,83.32,0.0252,150.0,430.0,3.0
6.74549,0.2316,0.25,82.87,0.0184,150.0,430.0,3.0
6.852216,0.2308,0.25,84.11,0.019199999999999995,150.0,430.0,3.0
6.958529,0.234,0.25,84.25,0.015999999999999986,150.0,430.0,3.0
7.064918,0.2324,0.25,85.43,0.017600000000000005,150.0,430.0,3.0
7.175471,0.2328,0.25,86.1,0.017199999999999993,150.0,430.0,3.0
7.282183,0.2333,0.25,86.8,0.016699999999999993,150.0,430.0,3.0
7.388572,0.2327,0.25,87.7,0.01730000000000001,150.0,430.0,3.0
7.495101,0.2315,0.25,88.78,0.01849999999999999,150.0,430.0,3.0
7.601619,0.2353,0.25,88.73,0.01469999999999999,150.0,430.0,3.0
7.70808,0.2302,0.25,90.65,0.019800000000000012,150.0,430.0,3.0
7.81458,0.2347,0.25,90.42,0.015300000000000008,150.0,430.0,3.0
7.925165,0.2312,0.25,92.04,0.01880000000000001,150.0,430.0,3.0
8.031575,0.2339,0.25,92.2,0.016100000000000003,150.0,430.0,3.0
8.13827,0.2321,0.25,93.41,0.0179,150.0,430.0,3.0
8.244536,0.2316,0.25,94.32,0.0184,150.0,430.0,3.0
8.351279,0.2348,0.25,94.43,0.015199999999999991,150.0,430.0,3.0
8.457778,0.2302,0.25,96.26,0.019800000000000012,150.0,430.0,3.0
8.5642,0.2349,0.25,95.99,0.015100000000000002,150.0,430.0,3.0
8.674592,0.2407,0.25,95.5,0.009300000000000003,150.0,430.0,3.0
8.781073,0.2407,0.25,96.09,0.009300000000000003,150.0,430.0,3.0
8.887709,0.2403,0.25,96.63,0.009699999999999986,150.0,430.0,3.0
8.994074,0.2426,0.25,96.53,0.00739999999999999,150.0,430.0,3.0
9.100729,0.2353,0.25,98.59,0.01469999999999999,150.0,430.0,3.0
9.207125,0.2448,0.25,96.92,0.00520000000000001,150.0,430.0,3.0
9.313691,0.2409,0.25,98.32,0.009099999999999997,150.0,430.0,3.0
9.424119,0.2461,0.25,97.45,0.003899999999999987,150.0,430.0,3.0
9.530615,0.2432,0.25,98.43,0.0068000000000000005,150.0,430.0,3.0
9.637296,0.2424,0.25,98.84,0.007599999999999996,150.0,430.0,3.0
9.743759,0.2422,0.25,99.2,0.007800000000000001,150.0,430.0,3.0
9.850087,0.2483,0.25,98.2,0.001700000000000007,150.0,430.0,3.0
9.956638,0.2453,0.25,99.12,0.00470000000000001,150.0,430.0,3.0
10.063796,0.2503,0.25,98.14,0.00030000000000002247,150.0,430.0,3.0
10.173677,0.2408,0.25,100.39,0.009200000000000014,150.0,430.0,3.0
10.280239,0.246,0.25,99.39,0.0040000000000000036,150.0,430.0,3.0
10.38671,0.2437,0.25,100.24,0.0063,150.0,430.0,3.0
10.493403,0.2491,0.25,99.24,0.0009000000000000119,150.0,430.0,3.0
10.603835,0.2482,0.25,99.65,0.001799999999999996,150.0,430.0,3.0
10.710224,0.2446,0.25,100.5,0.005399999999999988,150.0,430.0,3.0
10.816696,0.2431,0.25,101.0,0.0068999999999999895,150.0,430.0,3.0
10.927207,0.2461,0.25,100.59,0.003899999999999987,150.0,430.0,3.0
11.033753,0.2455,0.25,100.99,0.004500000000000004,150.0,430.0,3.0
11.1403,0.2532,0.25,99.45,0.0031999999999999806,150.0,430.0,3.0
11.28769,0.2432,0.25,101.81,0.0068000000000000005,150.0,430.0,3.0
11.394419,0.2483,0.25,100.78,0.001700000000000007,150.0,430.0,3.0
11.504771,0.2442,0.25,101.91,0.0058,150.0,430.0,3.0
11.611443,0.2525,0.25,100.2,0.0025000000000000022,150.0,430.0,3.0
11.718001,0.2476,0.25,101.43,0.0024000000000000132,150.0,430.0,3.0
11.82839,0.2476,0.25,101.39,0.0024000000000000132,150.0,430.0,3.0
11.934848,0.2499,0.25,101.0,9.999999999998899e-05,150.0,430.0,3.0
12.045323,0.2454,0.25,102.08,0.004599999999999993,150.0,430.0,3.0
12.152075,0.2527,0.25,100.54,0.00269999999999998,150.0,430.0,3.0
12.258542,0.2503,0.25,101.15,0.00030000000000002247,150.0,430.0,3.0
12.369004,0.2499,0.25,101.15,9.999999999998899e-05,150.0,430.0,3.0
12.475708,0.2488,0.25,101.4,0.0012000000000000066,150.0,430.0,3.0
12.586147,0.2467,0.25,101.9,0.0032999999999999974,150.0,430.0,3.0
12.692827,0.2481,0.25,101.68,0.0019000000000000128,150.0,430.0,3.0
12.799092,0.254,0.25,100.47,0.0040000000000000036,150.0,430.0,3.0
12.909546,0.2469,0.25,102.04,0.0030999999999999917,150.0,430.0,3.0
13.016159,0.2514,0.25,100.98,0.0014000000000000123,150.0,430.0,3.0
13.126658,0.2462,0.25,102.2,0.003799999999999998,150.0,430.0,3.0
13.233189,0.2488,0.25,101.66,0.0012000000000000066,150.0,430.0,3.0
13.33976,0.2513,0.25,101.22,0.0013000000000000234,150.0,430.0,3.0
13.450342,0.2496,0.25,101.63,0.00040000000000001146,150.0,430.0,3.0
13.556988,0.2496,0.25,101.59,0.00040000000000001146,150.0,430.0,3.0
13.663552,0.2472,0.25,102.15,0.002799999999999997,150.0,430.0,3.0
13.773798,0.2498,0.25,101.62,0.00020000000000000573,150.0,430.0,3.0
13.880288,0.2491,0.25,101.86,0.0009000000000000119,150.0,430.0,3.0
13.990909,0.2539,0.25,100.82,0.0039000000000000146,150.0,430.0,3.0
14.097395,0.2459,0.25,102.56,0.0040999999999999925,150.0,430.0,3.0
14.204045,0.2508,0.25,101.44,0.0008000000000000229,150.0,430.0,3.0
14.314569,0.2428,0.25,103.31,0.007200000000000012,150.0,430.0,3.0
14.421063,0.2533,0.25,101.09,0.003300000000000025,150.0,430.0,3.0
