Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113587,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.223911,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.330373,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.437125,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.543505,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.650082,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.756661,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.862857,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.969499,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.079916,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.186501,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.292901,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.399557,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.506371,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.612483,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.719029,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.829473,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.935907,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.042468,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.149079,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.255804,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.362107,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.468542,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.579048,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.738883,0.0,0.25,68.44,0.25,100.0,500.0,15.0
3.845326,0.196,0.25,1.11,0.05399999999999999,100.0,500.0,15.0
3.951777,0.0369,0.25,77.92,0.2131,100.0,500.0,15.0
4.063182,0.2074,0.25,17.21,0.0426,100.0,500.0,15.0
4.168909,0.08,0.25,80.43,0.16999999999999998,100.0,500.0,15.0
4.279335,0.1959,0.25,37.93,0.05410000000000001,100.0,500.0,15.0
4.385902,0.1258,0.25,77.62,0.1242,100.0,500.0,15.0
4.492417,0.1872,0.25,56.57,0.0628,100.0,500.0,15.0
4.602887,0.1576,0.25,77.27,0.09240000000000001,100.0,500.0,15.0
4.709633,0.1837,0.25,70.59,0.0663,100.0,500.0,15.0
4.820118,0.1746,0.25,80.4,0.0754,100.0,500.0,15.0
4.926688,0.1851,0.25,80.18,0.06490000000000001,100.0,500.0,15.0
5.033193,0.1922,0.25,83.05,0.05779999999999999,100.0,500.0,15.0
5.143703,0.1967,0.25,85.82,0.053299999999999986,100.0,500.0,15.0
5.250174,0.1994,0.25,88.56,0.050600000000000006,100.0,500.0,15.0
5.36063,0.2035,0.25,90.45,0.046500000000000014,100.0,500.0,15.0
5.467224,0.2075,0.25,92.37,0.04250000000000001,100.0,500.0,15.0
5.573681,0.2113,0.25,94.11,0.03870000000000001,100.0,500.0,15.0
5.684473,0.2211,0.25,93.83,0.02890000000000001,100.0,500.0,15.0
5.790878,0.2174,0.25,97.87,0.03259999999999999,100.0,500.0,15.0
5.901592,0.2253,0.25,96.8,0.0247,100.0,500.0,15.0
6.007878,0.2236,0.25,99.72,0.026400000000000007,100.0,500.0,15.0
6.155442,0.228,0.25,100.2,0.021999999999999992,100.0,500.0,15.0
6.261875,0.2292,0.25,101.49,0.020800000000000013,100.0,500.0,15.0
