Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113641,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.220056,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.326613,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.429049,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.535542,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.642047,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.748452,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.855149,0.0,0.0,0.0,0.0,110.0,450.0,4.0
1.961521,0.0,0.0,0.0,0.0,110.0,450.0,4.0
2.068308,0.0,0.0,0.0,0.0,110.0,450.0,4.0
2.227606,0.0,0.25,50.71,0.25,110.0,450.0,4.0
2.334719,0.1945,0.25,17.9,0.055499999999999994,110.0,450.0,4.0
2.44088,0.0978,0.25,46.7,0.1522,110.0,450.0,4.0
2.547182,0.1941,0.25,31.58,0.055900000000000005,110.0,450.0,4.0
2.65384,0.155,0.25,45.51,0.095,110.0,450.0,4.0
2.764031,0.1978,0.25,40.26,0.052199999999999996,110.0,450.0,4.0
2.870673,0.1884,0.25,46.21,0.06159999999999999,110.0,450.0,4.0
2.977281,0.2049,0.25,45.62,0.0451,110.0,450.0,4.0
3.083653,0.214,0.25,46.61,0.036000000000000004,110.0,450.0,4.0
3.190343,0.2143,0.25,48.64,0.03570000000000001,110.0,450.0,4.0
3.296902,0.228,0.25,47.69,0.021999999999999992,110.0,450.0,4.0
3.403091,0.22,0.25,50.82,0.03,110.0,450.0,4.0
3.518004,0.23,0.25,50.04,0.01999999999999999,110.0,450.0,4.0
3.620069,0.2358,0.25,50.22,0.01419999999999999,110.0,450.0,4.0
3.726643,0.2318,0.25,51.92,0.018199999999999994,110.0,450.0,4.0
3.8332,0.2416,0.25,50.73,0.00839999999999999,110.0,450.0,4.0
3.939664,0.2356,0.25,52.67,0.014399999999999996,110.0,450.0,4.0
4.046197,0.2443,0.25,51.45,0.005700000000000011,110.0,450.0,4.0
4.152741,0.2377,0.25,53.33,0.012300000000000005,110.0,450.0,4.0
4.263132,0.2464,0.25,51.98,0.003599999999999992,110.0,450.0,4.0
4.369741,0.2406,0.25,53.61,0.009399999999999992,110.0,450.0,4.0
4.476155,0.2526,0.25,51.5,0.002599999999999991,110.0,450.0,4.0
4.582616,0.2402,0.25,54.26,0.009800000000000003,110.0,450.0,4.0
4.689242,0.2536,0.25,51.65,0.003599999999999992,110.0,450.0,4.0
4.795671,0.2378,0.25,55.07,0.012199999999999989,110.0,450.0,4.0
4.902259,0.2567,0.25,51.37,0.006699999999999984,110.0,450.0,4.0
5.012682,0.2456,0.25,53.93,0.004399999999999987,110.0,450.0,4.0
5.119197,0.2498,0.25,52.91,0.00020000000000000573,110.0,450.0,4.0
5.225807,0.2459,0.25,53.84,0.0040999999999999925,110.0,450.0,4.0
5.332169,0.2471,0.25,53.65,0.0029000000000000137,110.0,450.0,4.0
5.438696,0.2466,0.25,53.94,0.0033999999999999864,110.0,450.0,4.0
5.545294,0.2538,0.25,52.66,0.0038000000000000256,110.0,450.0,4.0
5.651727,0.2454,0.25,54.41,0.004599999999999993,110.0,450.0,4.0
5.762158,0.2553,0.25,52.38,0.005300000000000027,110.0,450.0,4.0
5.868837,0.2421,0.25,55.07,0.00789999999999999,110.0,450.0,4.0
5.975318,0.2557,0.25,52.3,0.005699999999999983,110.0,450.0,4.0
6.118866,0.2472,0.25,54.16,0.002799999999999997,110.0,450.0,4.0
6.225406,0.2569,0.25,52.17,0.006900000000000017,110.0,450.0,4.0
6.331845,0.2443,0.25,54.66,0.005700000000000011,110.0,450.0,4.0
6.442201,0.2509,0.25,53.17,0.0009000000000000119,110.0,450.0,4.0
6.548529,0.2479,0.25,53.97,0.0020999999999999908,110.0,450.0,4.0
6.655094,0.2507,0.25,53.42,0.0006999999999999784,110.0,450.0,4.0
6.761644,0.2518,0.25,53.26,0.0018000000000000238,110.0,450.0,4.0
6.868117,0.25,0.25,53.56,0.0,110.0,450.0,4.0
6.974611,0.2463,0.25,54.22,0.003700000000000009,110.0,450.0,4.0
7.081134,0.2524,0.25,53.07,0.0024000000000000132,110.0,450.0,4.0
7.187756,0.2479,0.25,54.06,0.0020999999999999908,110.0,450.0,4.0
7.298167,0.2553,0.25,52.56,0.005300000000000027,110.0,450.0,4.0
