Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.115332,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.221763,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.32422,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.43068,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.537464,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.643774,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.750436,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.85696,0.0,0.0,0.0,0.0,120.0,450.0,1.0
1.963222,0.0,0.0,0.0,0.0,120.0,450.0,1.0
2.070259,0.0,0.0,0.0,0.0,120.0,450.0,1.0
2.229305,0.0,0.25,48.04,0.25,120.0,450.0,1.0
2.336716,0.1862,0.25,25.35,0.0638,120.0,450.0,1.0
2.442354,0.1301,0.25,40.1,0.1199,120.0,450.0,1.0
2.548979,0.1721,0.25,37.9,0.0779,120.0,450.0,1.0
2.655564,0.1708,0.25,42.27,0.07919999999999999,120.0,450.0,1.0
2.762207,0.193,0.25,42.13,0.056999999999999995,120.0,450.0,1.0
2.872535,0.1973,0.25,44.33,0.0527,120.0,450.0,1.0
2.978926,0.2044,0.25,45.66,0.0456,120.0,450.0,1.0
3.085395,0.2114,0.25,46.66,0.038599999999999995,120.0,450.0,1.0
3.191868,0.212,0.25,48.51,0.038000000000000006,120.0,450.0,1.0
3.298408,0.2227,0.25,48.43,0.02729999999999999,120.0,450.0,1.0
3.404942,0.2223,0.25,49.92,0.027700000000000002,120.0,450.0,1.0
3.5116,0.2292,0.25,50.04,0.020800000000000013,120.0,450.0,1.0
3.621997,0.2377,0.25,49.58,0.012300000000000005,120.0,450.0,1.0
3.728469,0.2279,0.25,52.01,0.02210000000000001,120.0,450.0,1.0
3.835046,0.2433,0.25,50.25,0.0067000000000000115,120.0,450.0,1.0
3.941433,0.2332,0.25,52.51,0.01680000000000001,120.0,450.0,1.0
4.048047,0.2422,0.25,51.64,0.007800000000000001,120.0,450.0,1.0
4.154698,0.2414,0.25,52.24,0.008599999999999997,120.0,450.0,1.0
4.260948,0.2449,0.25,52.02,0.005099999999999993,120.0,450.0,1.0
4.367504,0.2418,0.25,52.85,0.008200000000000013,120.0,450.0,1.0
4.478079,0.2446,0.25,52.72,0.005399999999999988,120.0,450.0,1.0
4.584599,0.2403,0.25,53.78,0.009699999999999986,120.0,450.0,1.0
4.691036,0.2522,0.25,52.08,0.0021999999999999797,120.0,450.0,1.0
4.797529,0.2446,0.25,53.45,0.005399999999999988,120.0,450.0,1.0
4.904005,0.2477,0.25,53.08,0.0022999999999999965,120.0,450.0,1.0
5.010521,0.2477,0.25,53.22,0.0022999999999999965,120.0,450.0,1.0
5.11698,0.2475,0.25,53.37,0.0025000000000000022,120.0,450.0,1.0
5.22752,0.2505,0.25,52.95,0.0005000000000000004,120.0,450.0,1.0
5.334062,0.2472,0.25,53.54,0.002799999999999997,120.0,450.0,1.0
5.440549,0.2469,0.25,53.69,0.0030999999999999917,120.0,450.0,1.0
5.547315,0.2507,0.25,53.17,0.0006999999999999784,120.0,450.0,1.0
5.653719,0.2454,0.25,54.11,0.004599999999999993,120.0,450.0,1.0
5.760207,0.2546,0.25,52.66,0.004599999999999993,120.0,450.0,1.0
5.866526,0.2451,0.25,54.21,0.004899999999999988,120.0,450.0,1.0
5.977075,0.2537,0.25,52.83,0.003699999999999981,120.0,450.0,1.0
6.120459,0.2433,0.25,54.66,0.0067000000000000115,120.0,450.0,1.0
6.226859,0.2528,0.25,53.24,0.0028000000000000247,120.0,450.0,1.0
6.334277,0.2474,0.25,54.15,0.002599999999999991,120.0,450.0,1.0
6.440162,0.255,0.25,52.87,0.0050000000000000044,120.0,450.0,1.0
6.546639,0.2468,0.25,54.17,0.0032000000000000084,120.0,450.0,1.0
6.656955,0.2515,0.25,53.41,0.0015000000000000013,120.0,450.0,1.0
6.763403,0.2473,0.25,54.12,0.002700000000000008,120.0,450.0,1.0
6.870742,0.2505,0.25,53.65,0.0005000000000000004,120.0,450.0,1.0
6.976631,0.2476,0.25,54.16,0.0024000000000000132,120.0,450.0,1.0
7.082934,0.257,0.25,52.59,0.007000000000000006,120.0,450.0,1.0
7.189662,0.243,0.25,54.83,0.007000000000000006,120.0,450.0,1.0
7.295929,0.25,0.25,53.8,0.0,120.0,450.0,1.0
7.406589,0.2462,0.25,54.53,0.003799999999999998,120.0,450.0,1.0
7.512924,0.2523,0.25,53.6,0.0023000000000000242,120.0,450.0,1.0
7.619698,0.2507,0.25,53.84,0.0006999999999999784,120.0,450.0,1.0
7.72592,0.2492,0.25,54.06,0.0007999999999999952,120.0,450.0,1.0
