Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113398,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.219946,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.330214,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.43697,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.543395,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.649998,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.756368,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.862921,0.0,0.0,0.0,0.0,100.0,450.0,10.0
1.969734,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.079834,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.18631,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.292946,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.400003,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.505885,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.612412,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.718875,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.829494,0.0,0.0,0.0,0.0,100.0,450.0,10.0
2.935858,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.042521,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.148901,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.255422,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.361834,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.468274,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.575035,0.0,0.0,0.0,0.0,100.0,450.0,10.0
3.738699,0.0,0.25,58.63,0.25,100.0,450.0,10.0
3.845257,0.0029,0.25,54.45,0.2471,100.0,450.0,10.0
3.95566,0.0025,0.25,66.83,0.2475,100.0,450.0,10.0
4.062196,0.0025,0.25,78.8,0.2475,100.0,450.0,10.0
4.168779,0.0025,0.25,90.95,0.2475,100.0,450.0,10.0
4.27947,0.0028,0.25,102.81,0.2472,100.0,450.0,10.0
4.389872,0.0028,0.25,115.05,0.2472,100.0,450.0,10.0
4.496448,0.0031,0.25,127.11,0.2469,100.0,450.0,10.0
4.60716,0.0037,0.25,139.12,0.2463,100.0,450.0,10.0
4.717626,0.0065,0.25,150.69,0.2435,100.0,450.0,10.0
4.824111,0.0099,0.25,161.94,0.2401,100.0,450.0,10.0
4.934625,0.0159,0.25,172.72,0.2341,100.0,450.0,10.0
5.04517,0.0213,0.25,183.43,0.22870000000000001,100.0,450.0,10.0
