Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.109662,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.216157,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.322506,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.429121,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.535582,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.642052,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.748482,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.855058,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.961556,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.065311,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.170301,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.276884,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.383398,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.489846,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.596709,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.702844,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.809288,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.91582,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.018121,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.124603,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.231236,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.337728,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.444328,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.551734,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.710503,0.0,0.5,101.62,0.5,100.0,450.0,5.0
3.816924,0.3867,0.5,34.93,0.11330000000000001,100.0,450.0,5.0
3.92339,0.2099,0.5,92.74,0.2901,100.0,450.0,5.0
4.033908,0.3727,0.5,66.84,0.12730000000000002,100.0,450.0,5.0
4.140338,0.3376,0.5,87.3,0.1624,100.0,450.0,5.0
4.246907,0.3883,0.5,83.65,0.11170000000000002,100.0,450.0,5.0
4.353365,0.3972,0.5,89.59,0.1028,100.0,450.0,5.0
4.459757,0.4094,0.5,92.63,0.09060000000000001,100.0,450.0,5.0
4.566388,0.4339,0.5,92.78,0.06609999999999999,100.0,450.0,5.0
4.673064,0.4338,0.5,97.13,0.06619999999999998,100.0,450.0,5.0
4.783436,0.4558,0.5,96.02,0.04420000000000002,100.0,450.0,5.0
4.889935,0.4636,0.5,97.66,0.03639999999999999,100.0,450.0,5.0
4.996537,0.4582,0.5,100.83,0.041800000000000004,100.0,450.0,5.0
5.106994,0.4685,0.5,100.61,0.03149999999999997,100.0,450.0,5.0
5.213507,0.4794,0.5,100.48,0.020600000000000007,100.0,450.0,5.0
5.320078,0.4684,0.5,104.14,0.03160000000000002,100.0,450.0,5.0
5.430573,0.4931,0.5,100.35,0.006900000000000017,100.0,450.0,5.0
5.537244,0.4769,0.5,105.0,0.02310000000000001,100.0,450.0,5.0
5.643653,0.4812,0.5,104.55,0.018799999999999983,100.0,450.0,5.0
5.754177,0.5005,0.5,101.9,0.0004999999999999449,100.0,450.0,5.0
5.860539,0.4807,0.5,106.62,0.019299999999999984,100.0,450.0,5.0
5.971185,0.4976,0.5,103.37,0.0024000000000000132,100.0,450.0,5.0
6.077808,0.4972,0.5,104.34,0.0028000000000000247,100.0,450.0,5.0
6.225167,0.4959,0.5,104.77,0.0040999999999999925,100.0,450.0,5.0
6.331681,0.494,0.5,105.3,0.006000000000000005,100.0,450.0,5.0
6.438229,0.5006,0.5,104.22,0.0006000000000000449,100.0,450.0,5.0
6.548745,0.4944,0.5,105.7,0.005599999999999994,100.0,450.0,5.0
6.655302,0.5007,0.5,104.47,0.0007000000000000339,100.0,450.0,5.0
6.765748,0.4901,0.5,106.79,0.00990000000000002,100.0,450.0,5.0
6.872287,0.5073,0.5,103.42,0.007299999999999973,100.0,450.0,5.0
6.978758,0.4908,0.5,107.08,0.009199999999999986,100.0,450.0,5.0
7.089239,0.5066,0.5,103.7,0.00660000000000005,100.0,450.0,5.0
7.196006,0.4906,0.5,107.23,0.00940000000000002,100.0,450.0,5.0
7.306319,0.5048,0.5,104.18,0.0048000000000000265,100.0,450.0,5.0
7.413022,0.4946,0.5,106.6,0.005400000000000016,100.0,450.0,5.0
7.519632,0.5004,0.5,105.25,0.00039999999999995595,100.0,450.0,5.0
7.630094,0.4983,0.5,105.92,0.0016999999999999793,100.0,450.0,5.0
7.736657,0.4981,0.5,105.94,0.0019000000000000128,100.0,450.0,5.0
7.847137,0.5014,0.5,105.37,0.0013999999999999568,100.0,450.0,5.0
7.953586,0.4973,0.5,106.26,0.00269999999999998,100.0,450.0,5.0
8.060117,0.5058,0.5,104.54,0.005800000000000027,100.0,450.0,5.0
8.170648,0.4928,0.5,107.2,0.007199999999999984,100.0,450.0,5.0
8.277169,0.5103,0.5,103.52,0.010299999999999976,100.0,450.0,5.0
8.383763,0.4912,0.5,107.56,0.008799999999999975,100.0,450.0,5.0
8.494327,0.5032,0.5,104.77,0.0031999999999999806,100.0,450.0,5.0
8.600568,0.4969,0.5,106.41,0.0030999999999999917,100.0,450.0,5.0
8.711314,0.5017,0.5,105.32,0.0017000000000000348,100.0,450.0,5.0
8.817862,0.4965,0.5,106.48,0.003500000000000003,100.0,450.0,5.0
