Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.114658,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.221021,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.327576,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.438131,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.544524,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.65114,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.757594,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.864086,0.0,0.0,0.0,0.0,100.0,430.0,15.0
1.970702,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.077101,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.187592,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.294091,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.400611,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.507247,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.613584,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.720061,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.82678,0.0,0.0,0.0,0.0,100.0,430.0,15.0
2.937123,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.04364,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.150022,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.25665,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.363236,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.46951,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.576201,0.0,0.0,0.0,0.0,100.0,430.0,15.0
3.739921,0.0,0.25,65.64,0.25,100.0,430.0,15.0
3.846494,0.2011,0.25,-3.58,0.0489,100.0,430.0,15.0
3.956932,0.0315,0.25,75.04,0.2185,100.0,430.0,15.0
4.063574,0.2211,0.25,7.51,0.02890000000000001,100.0,430.0,15.0
4.170125,0.0544,0.25,82.75,0.1956,100.0,430.0,15.0
4.276502,0.2217,0.25,20.71,0.028299999999999992,100.0,430.0,15.0
4.387102,0.0967,0.25,81.07,0.1533,100.0,430.0,15.0
4.493905,0.2174,0.25,36.37,0.03259999999999999,100.0,430.0,15.0
4.604125,0.1367,0.25,77.78,0.11330000000000001,100.0,430.0,15.0
4.710702,0.2033,0.25,53.03,0.04669999999999999,100.0,430.0,15.0
4.817137,0.1717,0.25,73.39,0.07830000000000001,100.0,430.0,15.0
4.927803,0.1986,0.25,64.98,0.0514,100.0,430.0,15.0
5.034248,0.1932,0.25,72.6,0.05679999999999999,100.0,430.0,15.0
5.144753,0.205,0.25,71.13,0.04500000000000001,100.0,430.0,15.0
5.251245,0.2062,0.25,74.5,0.043800000000000006,100.0,430.0,15.0
5.357863,0.2088,0.25,75.98,0.04119999999999999,100.0,430.0,15.0
5.468293,0.2091,0.25,78.17,0.04089999999999999,100.0,430.0,15.0
5.575052,0.2095,0.25,80.0,0.04050000000000001,100.0,430.0,15.0
5.685355,0.2193,0.25,79.11,0.030700000000000005,100.0,430.0,15.0
5.791899,0.2134,0.25,83.62,0.036599999999999994,100.0,430.0,15.0
5.898392,0.22,0.25,82.6,0.03,100.0,430.0,15.0
6.008942,0.2146,0.25,86.47,0.03539999999999999,100.0,430.0,15.0
6.152711,0.2168,0.25,87.34,0.03320000000000001,100.0,430.0,15.0
6.262814,0.2151,0.25,89.61,0.03489999999999999,100.0,430.0,15.0
6.369409,0.2232,0.25,88.67,0.02679999999999999,100.0,430.0,15.0
6.476803,0.2246,0.25,90.65,0.025400000000000006,100.0,430.0,15.0
6.586587,0.225,0.25,91.93,0.024999999999999994,100.0,430.0,15.0
6.69311,0.2311,0.25,91.37,0.0189,100.0,430.0,15.0
6.80356,0.2234,0.25,95.31,0.026600000000000013,100.0,430.0,15.0
6.910065,0.2348,0.25,92.23,0.015199999999999991,100.0,430.0,15.0
7.016563,0.2318,0.25,95.37,0.018199999999999994,100.0,430.0,15.0
7.127078,0.2357,0.25,94.7,0.014300000000000007,100.0,430.0,15.0
7.233615,0.2331,0.25,96.65,0.0169,100.0,430.0,15.0
7.344105,0.2358,0.25,96.3,0.01419999999999999,100.0,430.0,15.0
7.450724,0.23,0.25,98.97,0.01999999999999999,100.0,430.0,15.0
7.557148,0.2418,0.25,95.74,0.008200000000000013,100.0,430.0,15.0
7.667751,0.2342,0.25,99.92,0.01580000000000001,100.0,430.0,15.0
7.774317,0.2436,0.25,96.94,0.006399999999999989,100.0,430.0,15.0
7.884868,0.2378,0.25,100.19,0.012199999999999989,100.0,430.0,15.0
7.991331,0.2417,0.25,98.87,0.008300000000000002,100.0,430.0,15.0
8.10197,0.2384,0.25,100.71,0.0116,100.0,430.0,15.0
8.208416,0.2453,0.25,98.85,0.00470000000000001,100.0,430.0,15.0
8.319802,0.245,0.25,100.09,0.0050000000000000044,100.0,430.0,15.0
8.425825,0.2472,0.25,99.66,0.002799999999999997,100.0,430.0,15.0
8.536163,0.2434,0.25,101.17,0.006599999999999995,100.0,430.0,15.0
8.646597,0.2426,0.25,101.18,0.00739999999999999,100.0,430.0,15.0
8.753235,0.2498,0.25,99.36,0.00020000000000000573,100.0,430.0,15.0
8.863967,0.2441,0.25,102.01,0.005899999999999989,100.0,430.0,15.0
8.970304,0.2522,0.25,99.19,0.0021999999999999797,100.0,430.0,15.0
9.080744,0.2455,0.25,102.1,0.004500000000000004,100.0,430.0,15.0
9.187336,0.2454,0.25,101.43,0.004599999999999993,100.0,430.0,15.0
9.297783,0.2476,0.25,100.98,0.0024000000000000132,100.0,430.0,15.0
9.408696,0.2488,0.25,101.08,0.0012000000000000066,100.0,430.0,15.0
9.515041,0.251,0.25,100.65,0.0010000000000000009,100.0,430.0,15.0
9.625589,0.2473,0.25,101.98,0.002700000000000008,100.0,430.0,15.0
9.736108,0.2463,0.25,101.86,0.003700000000000009,100.0,430.0,15.0
9.842602,0.2444,0.25,102.44,0.005599999999999994,100.0,430.0,15.0
9.953273,0.2553,0.25,99.34,0.005300000000000027,100.0,430.0,15.0
10.059663,0.2457,0.25,103.33,0.004299999999999998,100.0,430.0,15.0
10.170314,0.2507,0.25,100.81,0.0006999999999999784,100.0,430.0,15.0
10.280793,0.2496,0.25,101.76,0.00040000000000001146,100.0,430.0,15.0
10.387436,0.2435,0.25,103.36,0.006500000000000006,100.0,430.0,15.0
10.497928,0.2523,0.25,100.34,0.0023000000000000242,100.0,430.0,15.0
10.60454,0.2501,0.25,102.06,9.999999999998899e-05,100.0,430.0,15.0
10.715052,0.2519,0.25,101.24,0.0019000000000000128,100.0,430.0,15.0
10.825579,0.2464,0.25,102.96,0.003599999999999992,100.0,430.0,15.0
10.932356,0.25,0.25,101.35,0.0,100.0,430.0,15.0
11.042865,0.2467,0.25,102.79,0.0032999999999999974,100.0,430.0,15.0
11.190334,0.2536,0.25,100.7,0.003599999999999992,100.0,430.0,15.0
11.300704,0.2466,0.25,103.24,0.0033999999999999864,100.0,430.0,15.0
11.407371,0.2504,0.25,101.35,0.00040000000000001146,100.0,430.0,15.0
11.517799,0.2449,0.25,103.44,0.005099999999999993,100.0,430.0,15.0
11.624576,0.2497,0.25,101.54,0.0002999999999999947,100.0,430.0,15.0
11.73485,0.2528,0.25,101.33,0.0028000000000000247,100.0,430.0,15.0
11.84555,0.2475,0.25,103.13,0.0025000000000000022,100.0,430.0,15.0
11.952855,0.2534,0.25,100.83,0.003400000000000014,100.0,430.0,15.0
12.062559,0.2412,0.25,104.95,0.008800000000000002,100.0,430.0,15.0
12.173169,0.2503,0.25,101.11,0.00030000000000002247,100.0,430.0,15.0
12.279881,0.2503,0.25,102.37,0.00030000000000002247,100.0,430.0,15.0
12.390294,0.2505,0.25,102.28,0.0005000000000000004,100.0,430.0,15.0
12.500723,0.2509,0.25,102.18,0.0009000000000000119,100.0,430.0,15.0
12.607198,0.2476,0.25,103.11,0.0024000000000000132,100.0,430.0,15.0
12.717921,0.2504,0.25,101.99,0.00040000000000001146,100.0,430.0,15.0
12.828354,0.2474,0.25,103.22,0.002599999999999991,100.0,430.0,15.0
12.935072,0.2568,0.25,100.24,0.006799999999999973,100.0,430.0,15.0
13.045463,0.2457,0.25,104.36,0.004299999999999998,100.0,430.0,15.0
13.156091,0.2494,0.25,102.02,0.0005999999999999894,100.0,430.0,15.0
13.262821,0.2517,0.25,101.88,0.0016999999999999793,100.0,430.0,15.0
13.373194,0.247,0.25,103.45,0.0030000000000000027,100.0,430.0,15.0
13.479865,0.2568,0.25,100.17,0.006799999999999973,100.0,430.0,15.0
13.590321,0.246,0.25,104.26,0.0040000000000000036,100.0,430.0,15.0
13.700981,0.2523,0.25,101.2,0.0023000000000000242,100.0,430.0,15.0
13.80748,0.2461,0.25,103.71,0.003899999999999987,100.0,430.0,15.0
13.918099,0.253,0.25,101.09,0.0030000000000000027,100.0,430.0,15.0
14.028424,0.2486,0.25,103.14,0.0014000000000000123,100.0,430.0,15.0
14.13509,0.2541,0.25,101.04,0.0040999999999999925,100.0,430.0,15.0
14.245598,0.2488,0.25,103.12,0.0012000000000000066,100.0,430.0,15.0
14.356224,0.2473,0.25,102.87,0.002700000000000008,100.0,430.0,15.0
14.462842,0.2516,0.25,101.56,0.0015999999999999903,100.0,430.0,15.0
14.573374,0.2477,0.25,103.18,0.0022999999999999965,100.0,430.0,15.0
14.683708,0.2532,0.25,101.2,0.0031999999999999806,100.0,430.0,15.0
14.790453,0.249,0.25,102.99,0.0010000000000000009,100.0,430.0,15.0
14.900909,0.2471,0.25,103.01,0.0029000000000000137,100.0,430.0,15.0
15.011564,0.2511,0.25,101.74,0.0010999999999999899,100.0,430.0,15.0
15.118017,0.2483,0.25,103.03,0.001700000000000007,100.0,430.0,15.0
15.228543,0.2539,0.25,101.14,0.0039000000000000146,100.0,430.0,15.0
15.335132,0.2493,0.25,103.04,0.0007000000000000062,100.0,430.0,15.0
15.44574,0.2489,0.25,102.54,0.0010999999999999899,100.0,430.0,15.0
