Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.11353,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.220132,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.326392,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.433075,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.539367,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.645831,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.748612,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.854963,0.0,0.0,0.0,0.0,120.0,450.0,0.2
1.9615,0.0,0.0,0.0,0.0,120.0,450.0,0.2
2.067831,0.0,0.0,0.0,0.0,120.0,450.0,0.2
2.227725,0.0,0.5,93.31,0.5,120.0,450.0,0.2
2.334253,0.3522,0.5,56.9,0.1478,120.0,450.0,0.2
2.444531,0.2949,0.5,74.4,0.2051,120.0,450.0,0.2
2.551152,0.3305,0.5,78.11,0.16949999999999998,120.0,450.0,0.2
2.658469,0.3597,0.5,81.38,0.14029999999999998,120.0,450.0,0.2
2.764128,0.379,0.5,84.91,0.121,120.0,450.0,0.2
2.870788,0.3908,0.5,88.77,0.10920000000000002,120.0,450.0,0.2
2.977345,0.4047,0.5,91.72,0.0953,120.0,450.0,0.2
3.084256,0.4299,0.5,92.01,0.0701,120.0,450.0,0.2
3.190321,0.4284,0.5,95.73,0.0716,120.0,450.0,0.2
3.300684,0.4462,0.5,96.12,0.053800000000000014,120.0,450.0,0.2
3.407488,0.4485,0.5,98.37,0.05149999999999999,120.0,450.0,0.2
3.513551,0.4572,0.5,99.4,0.042800000000000005,120.0,450.0,0.2
3.620077,0.4701,0.5,99.28,0.029899999999999982,120.0,450.0,0.2
3.726658,0.4648,0.5,101.65,0.03520000000000001,120.0,450.0,0.2
3.837162,0.4731,0.5,101.92,0.02689999999999998,120.0,450.0,0.2
3.943857,0.4692,0.5,103.92,0.030799999999999994,120.0,450.0,0.2
4.054212,0.4825,0.5,103.16,0.017500000000000016,120.0,450.0,0.2
4.160817,0.4868,0.5,103.3,0.01319999999999999,120.0,450.0,0.2
4.267355,0.4847,0.5,104.31,0.01529999999999998,120.0,450.0,0.2
4.377852,0.4894,0.5,104.25,0.010599999999999998,120.0,450.0,0.2
4.484434,0.4943,0.5,103.93,0.005699999999999983,120.0,450.0,0.2
4.594961,0.4835,0.5,106.06,0.016500000000000015,120.0,450.0,0.2
4.701545,0.501,0.5,103.87,0.0010000000000000009,120.0,450.0,0.2
4.808106,0.4883,0.5,106.02,0.011699999999999988,120.0,450.0,0.2
4.918472,0.4995,0.5,104.65,0.0005000000000000004,120.0,450.0,0.2
5.02501,0.4944,0.5,105.56,0.005599999999999994,120.0,450.0,0.2
5.135594,0.4932,0.5,106.04,0.006799999999999973,120.0,450.0,0.2
5.242099,0.498,0.5,105.55,0.0020000000000000018,120.0,450.0,0.2
5.348727,0.4978,0.5,105.69,0.0021999999999999797,120.0,450.0,0.2
5.45918,0.4981,0.5,105.74,0.0019000000000000128,120.0,450.0,0.2
5.565872,0.4941,0.5,106.51,0.005900000000000016,120.0,450.0,0.2
5.67616,0.5042,0.5,105.08,0.0041999999999999815,120.0,450.0,0.2
5.782771,0.4955,0.5,106.37,0.004500000000000004,120.0,450.0,0.2
