Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.11324,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.219746,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.322096,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.428586,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.531107,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.637483,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.743876,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.846581,0.0,0.0,0.0,0.0,80.0,400.0,8.0
1.952853,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.059319,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.161919,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.268436,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.374792,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.477114,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.583649,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.68633,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.79247,0.0,0.0,0.0,0.0,80.0,400.0,8.0
2.899238,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.001341,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.107767,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.214331,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.31708,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.423655,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.525788,0.0,0.0,0.0,0.0,80.0,400.0,8.0
3.685499,0.0,0.25,48.46,0.25,80.0,400.0,8.0
3.791925,0.142,0.25,18.31,0.10800000000000001,80.0,400.0,8.0
3.89843,0.0757,0.25,46.72,0.1743,80.0,400.0,8.0
4.005493,0.1443,0.25,35.53,0.10569999999999999,80.0,400.0,8.0
4.111816,0.1301,0.25,48.04,0.1199,80.0,400.0,8.0
4.217936,0.1627,0.25,45.56,0.08729999999999999,80.0,400.0,8.0
4.324315,0.1563,0.25,53.04,0.0937,80.0,400.0,8.0
4.431032,0.1761,0.25,52.58,0.0739,80.0,400.0,8.0
4.533387,0.1662,0.25,59.16,0.08380000000000001,80.0,400.0,8.0
4.639926,0.1685,0.25,61.56,0.08149999999999999,80.0,400.0,8.0
4.746234,0.1673,0.25,65.4,0.0827,80.0,400.0,8.0
4.852957,0.167,0.25,68.9,0.08299999999999999,80.0,400.0,8.0
4.95925,0.1807,0.25,69.65,0.0693,80.0,400.0,8.0
5.066326,0.1811,0.25,73.58,0.06889999999999999,80.0,400.0,8.0
5.172222,0.191,0.25,74.58,0.059,80.0,400.0,8.0
5.278549,0.1908,0.25,77.86,0.0592,80.0,400.0,8.0
5.381312,0.1893,0.25,80.66,0.060700000000000004,80.0,400.0,8.0
5.488176,0.1852,0.25,83.92,0.0648,80.0,400.0,8.0
5.594167,0.1894,0.25,85.53,0.06059999999999999,80.0,400.0,8.0
5.700586,0.192,0.25,87.93,0.057999999999999996,80.0,400.0,8.0
5.808558,0.2025,0.25,88.49,0.04749999999999999,80.0,400.0,8.0
5.91373,0.2022,0.25,91.36,0.04780000000000001,80.0,400.0,8.0
6.020659,0.2109,0.25,91.64,0.039099999999999996,80.0,400.0,8.0
6.16349,0.207,0.25,95.29,0.04300000000000001,80.0,400.0,8.0
6.269771,0.2137,0.25,95.58,0.0363,80.0,400.0,8.0
6.376384,0.2148,0.25,97.42,0.03520000000000001,80.0,400.0,8.0
6.478858,0.225,0.25,96.97,0.024999999999999994,80.0,400.0,8.0
6.585354,0.2208,0.25,99.64,0.029200000000000004,80.0,400.0,8.0
6.691812,0.2284,0.25,99.04,0.021600000000000008,80.0,400.0,8.0
6.798345,0.2248,0.25,101.27,0.0252,80.0,400.0,8.0
6.908858,0.2268,0.25,101.67,0.0232,80.0,400.0,8.0
7.015276,0.2328,0.25,101.63,0.017199999999999993,80.0,400.0,8.0
7.12195,0.2329,0.25,102.79,0.017100000000000004,80.0,400.0,8.0
7.228445,0.2333,0.25,103.46,0.016699999999999993,80.0,400.0,8.0
7.335594,0.2333,0.25,104.2,0.016699999999999993,80.0,400.0,8.0
7.441462,0.2305,0.25,105.47,0.01949999999999999,80.0,400.0,8.0
7.548043,0.2355,0.25,105.11,0.014500000000000013,80.0,400.0,8.0
7.658551,0.2315,0.25,106.9,0.01849999999999999,80.0,400.0,8.0
7.764819,0.2387,0.25,105.97,0.011300000000000004,80.0,400.0,8.0
7.871832,0.241,0.25,106.54,0.009000000000000008,80.0,400.0,8.0
7.977994,0.239,0.25,107.5,0.01100000000000001,80.0,400.0,8.0
8.08449,0.2405,0.25,107.52,0.009500000000000008,80.0,400.0,8.0
8.190769,0.2414,0.25,107.85,0.008599999999999997,80.0,400.0,8.0
8.297568,0.2432,0.25,107.96,0.0068000000000000005,80.0,400.0,8.0
8.403789,0.2481,0.25,107.39,0.0019000000000000128,80.0,400.0,8.0
8.514274,0.2418,0.25,109.09,0.008200000000000013,80.0,400.0,8.0
8.621127,0.2472,0.25,107.9,0.002799999999999997,80.0,400.0,8.0
8.727438,0.2367,0.25,110.5,0.013300000000000006,80.0,400.0,8.0
8.834771,0.2485,0.25,107.97,0.0015000000000000013,80.0,400.0,8.0
8.941136,0.2469,0.25,109.23,0.0030999999999999917,80.0,400.0,8.0
9.046878,0.2477,0.25,109.07,0.0022999999999999965,80.0,400.0,8.0
9.154078,0.2469,0.25,109.41,0.0030999999999999917,80.0,400.0,8.0
9.26395,0.2443,0.25,109.99,0.005700000000000011,80.0,400.0,8.0
9.370688,0.2416,0.25,110.57,0.00839999999999999,80.0,400.0,8.0
9.477042,0.2522,0.25,108.62,0.0021999999999999797,80.0,400.0,8.0
9.583373,0.2462,0.25,110.51,0.003799999999999998,80.0,400.0,8.0
9.69034,0.2481,0.25,109.86,0.0019000000000000128,80.0,400.0,8.0
9.797053,0.2441,0.25,110.87,0.005899999999999989,80.0,400.0,8.0
9.902937,0.2465,0.25,110.35,0.003500000000000003,80.0,400.0,8.0
10.013389,0.2485,0.25,110.28,0.0015000000000000013,80.0,400.0,8.0
10.120648,0.2508,0.25,110.04,0.0008000000000000229,80.0,400.0,8.0
10.226556,0.2475,0.25,110.84,0.0025000000000000022,80.0,400.0,8.0
10.333147,0.2502,0.25,110.16,0.00019999999999997797,80.0,400.0,8.0
