Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.112457,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.219019,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.325441,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.432013,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.538476,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.644882,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.75123,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.857755,0.0,0.0,0.0,0.0,170.0,40.0,10.0
1.96429,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.067941,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.173339,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.279635,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.386152,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.49302,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.599216,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.706029,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.812094,0.0,0.0,0.0,0.0,170.0,40.0,10.0
2.914656,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.02124,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.127544,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.234057,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.340515,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.447443,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.553438,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.659933,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.766504,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.869015,0.0,0.0,0.0,0.0,170.0,40.0,10.0
3.975514,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.081813,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.18844,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.294968,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.401512,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.507835,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.614273,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.720682,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.823207,0.0,0.0,0.0,0.0,170.0,40.0,10.0
4.929927,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.03636,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.14269,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.249206,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.355651,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.461987,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.568549,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.675093,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.777758,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.883993,0.0,0.0,0.0,0.0,170.0,40.0,10.0
5.99037,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.097221,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.203395,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.309985,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.416546,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.522895,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.629314,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.731859,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.838444,0.0,0.0,0.0,0.0,170.0,40.0,10.0
6.944876,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.051338,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.157989,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.264299,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.370719,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.477409,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.57972,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.686184,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.792873,0.0,0.0,0.0,0.0,170.0,40.0,10.0
7.899335,0.0,0.0,0.0,0.0,170.0,40.0,10.0
8.005642,0.0,0.0,0.0,0.0,170.0,40.0,10.0
8.112066,0.0,0.0,0.0,0.0,170.0,40.0,10.0
8.218656,0.0,0.0,0.0,0.0,170.0,40.0,10.0
8.324948,0.0,0.0,0.0,0.0,170.0,40.0,10.0
