Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.11458,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.217023,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.323566,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.429891,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.532486,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.638751,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.741377,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.847826,0.0,0.0,0.0,0.0,50.0,400.0,8.0
1.954134,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.056641,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.163028,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.269484,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.372115,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.478452,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.580929,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.687334,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.794056,0.0,0.0,0.0,0.0,50.0,400.0,8.0
2.896347,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.00292,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.109126,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.211638,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.318191,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.424489,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.52726,0.0,0.0,0.0,0.0,50.0,400.0,8.0
3.68693,0.0,0.25,40.96,0.25,50.0,400.0,8.0
3.793264,0.1199,0.25,18.77,0.1301,50.0,400.0,8.0
3.899811,0.0739,0.25,41.06,0.1761,50.0,400.0,8.0
4.006131,0.1311,0.25,35.45,0.1189,50.0,400.0,8.0
4.112602,0.1259,0.25,45.73,0.12409999999999999,50.0,400.0,8.0
4.21519,0.1524,0.25,46.1,0.09759999999999999,50.0,400.0,8.0
4.321729,0.1532,0.25,52.16,0.0968,50.0,400.0,8.0
4.428058,0.166,0.25,54.12,0.08399999999999999,50.0,400.0,8.0
4.534796,0.1618,0.25,59.38,0.0882,50.0,400.0,8.0
4.640948,0.1618,0.25,62.84,0.0882,50.0,400.0,8.0
4.747467,0.1672,0.25,65.63,0.08280000000000001,50.0,400.0,8.0
4.854037,0.1703,0.25,69.07,0.0797,50.0,400.0,8.0
4.960656,0.1825,0.25,70.6,0.0675,50.0,400.0,8.0
5.067011,0.179,0.25,75.0,0.07100000000000001,50.0,400.0,8.0
5.169611,0.1843,0.25,76.85,0.06570000000000001,50.0,400.0,8.0
5.276138,0.1779,0.25,81.12,0.0721,50.0,400.0,8.0
5.38235,0.1805,0.25,83.26,0.0695,50.0,400.0,8.0
5.489098,0.1899,0.25,84.82,0.06009999999999999,50.0,400.0,8.0
5.595326,0.1933,0.25,87.51,0.0567,50.0,400.0,8.0
5.701988,0.1974,0.25,89.5,0.05260000000000001,50.0,400.0,8.0
5.808323,0.2052,0.25,90.72,0.044800000000000006,50.0,400.0,8.0
5.914848,0.2012,0.25,93.9,0.04880000000000001,50.0,400.0,8.0
6.021294,0.2082,0.25,94.47,0.041800000000000004,50.0,400.0,8.0
6.164509,0.2091,0.25,97.25,0.04089999999999999,50.0,400.0,8.0
6.267444,0.2182,0.25,97.52,0.031799999999999995,50.0,400.0,8.0
6.373586,0.2184,0.25,99.54,0.03159999999999999,50.0,400.0,8.0
6.479995,0.2257,0.25,99.65,0.02429999999999999,50.0,400.0,8.0
6.586628,0.2204,0.25,102.13,0.029599999999999987,50.0,400.0,8.0
6.693206,0.2281,0.25,101.69,0.021900000000000003,50.0,400.0,8.0
6.803612,0.2239,0.25,103.93,0.026100000000000012,50.0,400.0,8.0
6.910014,0.2341,0.25,103.03,0.015899999999999997,50.0,400.0,8.0
7.016694,0.2329,0.25,104.66,0.017100000000000004,50.0,400.0,8.0
7.123056,0.2331,0.25,105.28,0.0169,50.0,400.0,8.0
7.22959,0.2307,0.25,106.43,0.01930000000000001,50.0,400.0,8.0
7.335978,0.2356,0.25,106.24,0.014399999999999996,50.0,400.0,8.0
7.442546,0.2309,0.25,108.03,0.019100000000000006,50.0,400.0,8.0
7.553061,0.2415,0.25,106.7,0.008500000000000008,50.0,400.0,8.0
7.659482,0.2389,0.25,108.3,0.011099999999999999,50.0,400.0,8.0
7.766002,0.2408,0.25,108.27,0.009200000000000014,50.0,400.0,8.0
7.872471,0.2383,0.25,109.22,0.011699999999999988,50.0,400.0,8.0
7.979066,0.2394,0.25,109.35,0.010599999999999998,50.0,400.0,8.0
8.085538,0.245,0.25,108.95,0.0050000000000000044,50.0,400.0,8.0
8.19199,0.2443,0.25,109.7,0.005700000000000011,50.0,400.0,8.0
8.302608,0.2426,0.25,110.17,0.00739999999999999,50.0,400.0,8.0
8.409167,0.2477,0.25,109.52,0.0022999999999999965,50.0,400.0,8.0
8.515848,0.2389,0.25,111.47,0.011099999999999999,50.0,400.0,8.0
8.622039,0.2486,0.25,109.65,0.0014000000000000123,50.0,400.0,8.0
8.728565,0.2446,0.25,111.13,0.005399999999999988,50.0,400.0,8.0
8.835371,0.2492,0.25,110.29,0.0007999999999999952,50.0,400.0,8.0
8.94174,0.2466,0.25,111.1,0.0033999999999999864,50.0,400.0,8.0
9.052119,0.245,0.25,111.32,0.0050000000000000044,50.0,400.0,8.0
9.158646,0.2443,0.25,111.53,0.005700000000000011,50.0,400.0,8.0
9.265019,0.2473,0.25,111.22,0.002700000000000008,50.0,400.0,8.0
9.371506,0.2467,0.25,111.67,0.0032999999999999974,50.0,400.0,8.0
9.478428,0.2494,0.25,111.31,0.0005999999999999894,50.0,400.0,8.0
9.584727,0.2418,0.25,112.8,0.008200000000000013,50.0,400.0,8.0
9.691176,0.244,0.25,112.23,0.006000000000000005,50.0,400.0,8.0
9.801609,0.2479,0.25,111.99,0.0020999999999999908,50.0,400.0,8.0
9.908251,0.2479,0.25,112.37,0.0020999999999999908,50.0,400.0,8.0
10.01461,0.2479,0.25,112.46,0.0020999999999999908,50.0,400.0,8.0
10.121166,0.2463,0.25,112.82,0.003700000000000009,50.0,400.0,8.0
10.22765,0.2403,0.25,113.86,0.009699999999999986,50.0,400.0,8.0
10.334402,0.2479,0.25,112.55,0.0020999999999999908,50.0,400.0,8.0
