Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.110496,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.217451,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.323639,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.430467,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.536303,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.642807,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.749461,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.855868,0.0,0.0,0.0,0.0,120.0,450.0,0.7
1.958459,0.0,0.0,0.0,0.0,120.0,450.0,0.7
2.065021,0.0,0.0,0.0,0.0,120.0,450.0,0.7
2.224466,0.0,0.25,47.52,0.25,120.0,450.0,0.7
2.335062,0.1806,0.25,26.85,0.06939999999999999,120.0,450.0,0.7
2.441294,0.1326,0.25,39.75,0.1174,120.0,450.0,0.7
2.547947,0.1696,0.25,38.62,0.0804,120.0,450.0,0.7
2.654381,0.1779,0.25,41.28,0.0721,120.0,450.0,0.7
2.761213,0.1904,0.25,42.62,0.059599999999999986,120.0,450.0,0.7
2.867636,0.1966,0.25,44.49,0.0534,120.0,450.0,0.7
2.973887,0.2029,0.25,46.02,0.0471,120.0,450.0,0.7
3.084538,0.2144,0.25,46.3,0.03559999999999999,120.0,450.0,0.7
3.190936,0.2092,0.25,49.02,0.0408,120.0,450.0,0.7
3.297438,0.2286,0.25,47.55,0.021400000000000002,120.0,450.0,0.7
3.403856,0.2206,0.25,50.13,0.02940000000000001,120.0,450.0,0.7
3.510732,0.2304,0.25,49.78,0.019600000000000006,120.0,450.0,0.7
3.616923,0.2317,0.25,50.55,0.01830000000000001,120.0,450.0,0.7
3.723687,0.2324,0.25,51.32,0.017600000000000005,120.0,450.0,0.7
3.83393,0.2367,0.25,51.42,0.013300000000000006,120.0,450.0,0.7
3.941237,0.2352,0.25,52.36,0.014800000000000008,120.0,450.0,0.7
4.047525,0.244,0.25,51.52,0.006000000000000005,120.0,450.0,0.7
4.153571,0.2408,0.25,52.43,0.009200000000000014,120.0,450.0,0.7
4.26062,0.2424,0.25,52.57,0.007599999999999996,120.0,450.0,0.7
4.366683,0.2396,0.25,53.45,0.010399999999999993,120.0,450.0,0.7
4.472922,0.2494,0.25,52.22,0.0005999999999999894,120.0,450.0,0.7
4.583493,0.2433,0.25,53.38,0.0067000000000000115,120.0,450.0,0.7
4.69072,0.2521,0.25,52.12,0.0020999999999999908,120.0,450.0,0.7
4.796515,0.2431,0.25,53.66,0.0068999999999999895,120.0,450.0,0.7
4.90314,0.2467,0.25,53.3,0.0032999999999999974,120.0,450.0,0.7
5.009651,0.2465,0.25,53.52,0.003500000000000003,120.0,450.0,0.7
5.116245,0.2489,0.25,53.27,0.0010999999999999899,120.0,450.0,0.7
5.222445,0.2501,0.25,53.12,9.999999999998899e-05,120.0,450.0,0.7
5.333069,0.2495,0.25,53.23,0.0005000000000000004,120.0,450.0,0.7
5.439535,0.2461,0.25,53.85,0.003899999999999987,120.0,450.0,0.7
5.546221,0.2481,0.25,53.66,0.0019000000000000128,120.0,450.0,0.7
5.652808,0.2458,0.25,54.17,0.004200000000000009,120.0,450.0,0.7
5.75907,0.2563,0.25,52.53,0.006299999999999972,120.0,450.0,0.7
5.865876,0.2449,0.25,54.28,0.005099999999999993,120.0,450.0,0.7
5.97211,0.2521,0.25,53.2,0.0020999999999999908,120.0,450.0,0.7
6.119635,0.247,0.25,54.08,0.0030000000000000027,120.0,450.0,0.7
6.225984,0.2537,0.25,53.04,0.003699999999999981,120.0,450.0,0.7
6.332336,0.2488,0.25,53.76,0.0012000000000000066,120.0,450.0,0.7
6.439008,0.2505,0.25,53.49,0.0005000000000000004,120.0,450.0,0.7
6.545486,0.2485,0.25,53.82,0.0015000000000000013,120.0,450.0,0.7
6.652057,0.2469,0.25,54.15,0.0030999999999999917,120.0,450.0,0.7
