Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.112791,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.218825,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.325378,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.431895,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.538489,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.644849,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.751321,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.857749,0.0,0.0,0.0,0.0,100.0,450.0,5.0
1.964261,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.066876,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.173313,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.279921,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.386241,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.492784,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.599111,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.705639,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.812244,0.0,0.0,0.0,0.0,100.0,450.0,5.0
2.91873,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.021117,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.127598,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.234101,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.340866,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.447048,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.553531,0.0,0.0,0.0,0.0,100.0,450.0,5.0
3.71328,0.0,0.25,50.81,0.25,100.0,450.0,5.0
3.820543,0.1518,0.25,25.45,0.09820000000000001,100.0,450.0,5.0
3.926298,0.1039,0.25,46.61,0.1461,100.0,450.0,5.0
4.032759,0.1487,0.25,42.67,0.1013,100.0,450.0,5.0
4.139456,0.1487,0.25,49.64,0.1013,100.0,450.0,5.0
4.249728,0.1658,0.25,51.24,0.0842,100.0,450.0,5.0
4.356262,0.1739,0.25,54.46,0.0761,100.0,450.0,5.0
4.462939,0.1704,0.25,59.23,0.0796,100.0,450.0,5.0
4.56925,0.1718,0.25,62.63,0.07819999999999999,100.0,450.0,5.0
4.675993,0.1744,0.25,65.94,0.0756,100.0,450.0,5.0
4.782694,0.1781,0.25,68.99,0.07189999999999999,100.0,450.0,5.0
4.888704,0.1809,0.25,72.07,0.0691,100.0,450.0,5.0
4.999146,0.1888,0.25,73.99,0.061200000000000004,100.0,450.0,5.0
