Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113408,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.22399,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.330445,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.436992,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.543427,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.650016,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.756464,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.862994,0.0,0.0,0.0,0.0,100.0,500.0,15.0
1.973441,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.080019,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.186469,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.292969,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.399459,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.505832,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.612458,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.723072,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.829537,0.0,0.0,0.0,0.0,100.0,500.0,15.0
2.936078,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.042547,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.14915,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.255717,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.362127,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.472488,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.578947,0.0,0.0,0.0,0.0,100.0,500.0,15.0
3.738766,0.0,0.25,68.44,0.25,100.0,500.0,15.0
3.84537,0.2017,0.25,-0.57,0.04830000000000001,100.0,500.0,15.0
3.956372,0.0334,0.25,79.34,0.21660000000000001,100.0,500.0,15.0
4.062386,0.228,0.25,10.68,0.021999999999999992,100.0,500.0,15.0
4.172967,0.0685,0.25,85.49,0.1815,100.0,500.0,15.0
4.279482,0.2227,0.25,27.95,0.02729999999999999,100.0,500.0,15.0
4.386201,0.1166,0.25,82.05,0.13340000000000002,100.0,500.0,15.0
4.496531,0.2042,0.25,48.88,0.04580000000000001,100.0,500.0,15.0
4.603231,0.1516,0.25,78.99,0.09839999999999999,100.0,500.0,15.0
4.713641,0.1924,0.25,65.22,0.05760000000000001,100.0,500.0,15.0
4.82028,0.1861,0.25,75.77,0.06390000000000001,100.0,500.0,15.0
4.926705,0.1962,0.25,75.39,0.05379999999999999,100.0,500.0,15.0
5.037082,0.2034,0.25,77.59,0.0466,100.0,500.0,15.0
