Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.113979,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.216161,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.322774,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.429033,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.531419,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.637863,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.744389,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.84681,0.0,0.0,0.0,0.0,170.0,50.0,0.0
1.953268,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.059767,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.162296,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.268681,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.371107,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.477745,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.584038,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.686593,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.79293,0.0,0.0,0.0,0.0,170.0,50.0,0.0
2.899422,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.002201,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.108627,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.210806,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.317288,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.423796,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.526204,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.632649,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.739001,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.84191,0.0,0.0,0.0,0.0,170.0,50.0,0.0
3.948004,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.054408,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.15702,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.263457,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.36574,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.472409,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.57875,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.681189,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.788421,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.894898,0.0,0.0,0.0,0.0,170.0,50.0,0.0
4.996476,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.102999,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.210284,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.312185,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.419908,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.521473,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.627254,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.733784,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.836727,0.0,0.0,0.0,0.0,170.0,50.0,0.0
5.942875,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.049227,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.151883,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.258108,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.361038,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.467153,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.573431,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.676039,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.782236,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.888837,0.0,0.0,0.0,0.0,170.0,50.0,0.0
6.991229,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.097877,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.204089,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.306809,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.413031,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.515496,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.622083,0.0,0.0,0.0,0.0,170.0,50.0,0.0
7.728754,0.0,0.0,0.0,0.0,170.0,50.0,0.0
