Tiempo,Velocidad,Setpoint,PWM,Error,KP,KI,KD
1.114937,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.221078,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.327725,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.430311,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.536833,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.64337,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.750596,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.856257,0.0,0.0,0.0,0.0,170.0,375.0,0.0
1.962547,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.069524,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.176798,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.281973,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.384622,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.490933,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.597379,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.70404,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.810314,0.0,0.0,0.0,0.0,170.0,375.0,0.0
2.916885,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.023221,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.129809,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.232247,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.338992,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.445642,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.551708,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.6583,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.764819,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.871378,0.0,0.0,0.0,0.0,170.0,375.0,0.0
3.977668,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.084198,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.186552,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.293217,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.399532,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.506134,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.612533,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.71913,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.825528,0.0,0.0,0.0,0.0,170.0,375.0,0.0
4.931878,0.0,0.0,0.0,0.0,170.0,375.0,0.0
5.03841,0.0,0.0,0.0,0.0,170.0,375.0,0.0
5.141902,0.0,0.0,0.0,0.0,170.0,375.0,0.0
5.247507,0.0,0.0,0.0,0.0,170.0,375.0,0.0
5.354255,0.0,0.0,0.0,0.0,170.0,375.0,0.0
5.460449,0.0,0.0,0.0,0.0,170.0,375.0,0.0
